# STATION_ID | OWNER | TTYPE | HULL | NAME | PAYLOAD | LOCATION | TIMEZONE | FORECAST | NOTE
#
46012|N|3-meter discus buoy|3D13|HALF MOON BAY - 24NM South Southwest of San Francisco, CA|AMPS payload|37.363 N 122.881 W (37&#176;21'45" N 122&#176;52'52" W)|P|FZUS56.KMTR |<p>Station 46012 is transmitting intermittently since 8/19/12.&nbsp;This buoy will be restored to service when it can be worked into the schedule.&nbsp; When the service date is known, it will be posted in the<a style="color: rgb(0, 51, 153); font-family: arial, helvetica, sans-serif; " href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a><a title="maintenance report" style="color: rgb(0, 51, 153); font-family: arial, helvetica, sans-serif; " href="http://www.ndbc.noaa.gov/ops.shtml">maintenance report.</a> </p><p><a href="http://www.ndbc.noaa.gov/hydrogen_hazard.shtml">"Potential Explosion Hazard Exists for this Buoy"</a></p>
46013|N|3-meter discus buoy|3D48|Bodega Bay - 48NM North Northwest of San Francisco, CA|AMPS payload|38.242 N 123.301 W (38&#176;14'31" N 123&#176;18'2" W)|P|FZUS56.KMTR |<br /><a href="http://www.ndbc.noaa.gov/hydrogen_hazard.shtml">"Potential Explosion Hazard Exist for this Buoy"</a><br /><br />
46014|N|3-meter discus buoy|3D44|PT ARENA - 19NM North of Point Arena, CA|AMPS payload|39.235 N 123.974 W (39&#176;14'6" N 123&#176;58'26" W)|P|FZUS56.KEKA FZUS56.KMTR|<a href="http://www.ndbc.noaa.gov/hydrogen_hazard.shtml">"Potential Explosive Hazard Exists for this Buoy"</a><br />
46015|N|3-meter discus buoy|3DV03|Port Orford - 16 NM West of Port Orford, OR|AMPS payload|42.764 N 124.832 W (42&#176;45'52" N 124&#176;49'57" W)|P|FZUS56.KMFR |
46016|N|Platform EXXON||||63.283 N 170.300 W (63&#176;17'0" N 170&#176;18'0" W)|A| |
46017|N|Platform EXXON 6||||60.283 N 172.300 W (60&#176;17'0" N 172&#176;18'0" W)|A| |
46018|N|MAREX||||60.283 N 177.000 W (60&#176;17'0" N 177&#176;0'0" W)|A| |
46019|N|Platform||||57.200 N 170.300 W (57&#176;12'0" N 170&#176;18'0" W)|A| |
46020|N|MAREX||||55.883 N 168.000 W (55&#176;53'0" N 168&#176;0'0" W)|A| |
46021|N|MAREX||||57.700 N 160.000 W (57&#176;42'0" N 160&#176;0'0" W)|A| |
46022|N|3-meter discus buoy|3D69|EEL RIVER - 17NM West-Southwest of Eureka, CA|ARES 4.4 payload|40.724 N 124.578 W (40&#176;43'25" N 124&#176;34'41" W)|P|FZUS56.KEKA |
46023|N|10-meter discus buoy|10D04| PT ARGUELLO - 17NM West Northwest of Point Arguello, CA|DACT payload|34.714 N 120.967 W (34&#176;42'50" N 120&#176;58'0" W)|P|FZUS56.KLOX |This station has been disestablished as of 9/8/10. The station is a non-NWS funded station for which the operating agreement between the NWS and the Program Sponsor has expired and will not be renewed.<p>In the absence of the station, the NOAA-NDBC directs the user to station&nbsp; <a href="http://www.ndbc.noaa.gov/station_page.php?station=46011">46011 (Santa Maria, CA)</a> which is currently located eleven (11) nautical miles from the disestablished station.</p>
46024|N|10-meter discus buoy|||GSBP payload|33.000 N 119.200 W (33&#176;0'0" N 119&#176;12'0" W)|P| |
46025|N|3-meter discus buoy|3D57|Santa Monica Basin - 33NM West Southwest of Santa Monica, CA|ARES payload|33.749 N 119.053 W (33&#176;44'58" N 119&#176;3'10" W)|P|FZUS56.KLOX |<p><a href="http://www.ndbc.noaa.gov/hydrogen_hazard.shtml">"Potential Explosion Hazard Exists for this Buoy"</a></p><p>Station 46025 failed on 4/11/2012.&nbsp; It will be restored to service when it can be worked into the schedule.&nbsp; When the date is known it will be posted in the <a href="http://www.ndbc.noaa.gov/ops.shtml">Weekly Maintenance Report</a>. </p>
46026|N|3-meter discus buoy|3D60|SAN FRANCISCO - 18NM West of San Francisco, CA|AMPS payload|37.759 N 122.833 W (37&#176;45'32" N 122&#176;50'0" W)|P|FZUS56.KMTR |<a href="http://www.ndbc.noaa.gov/hydrogen_hazard.shtml">"Potential Explosion Hazard Exists for this Buoy"</a><br /><br />
46027|N|3-meter discus buoy|3D28|ST GEORGES - 8NM West Northwest of Crescent City, CA|AMPS payload|41.850 N 124.381 W (41&#176;51'1" N 124&#176;22'52" W)|P|FZUS56.KMFR FZUS56.KEKA|<p><a href="http://www.ndbc.noaa.gov/hydrogen_hazard.shtml">"Potential Explosion Hazard Exists for this Buoy"</a></p>
46028|N|3-meter discus buoy|3D53|CAPE SAN MARTIN - 55NM West Northwest of Morro Bay, CA|ARES payload|35.741 N 121.884 W (35&#176;44'29" N 121&#176;53'3" W)|P|FZUS56.KMTR |<a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml" shape="rect"><br /></a>
46029|N|3-meter discus buoy|3D86|COL RIVER BAR - 20NM West of Columbia River Mouth|ARES 4.4 payload|46.159 N 124.514 W (46&#176;9'32" N 124&#176;30'52" W)|P|FZUS56.KPQR |
46030|N|3-meter discus buoy| 56|BLUNTS REEF|VEEP payload|40.423 N 124.525 W (40&#176;25'22" N 124&#176;31'31" W)|P|FZUS56.KEKA |This station was dis established during 2002.  The National Weather Service decided to move the station location to Southern Oregon, where it is identified as <a href="/station_page.php?station=46015">46015</a>.  The closest buoy is now <a href="/station_page.php?station=46022">46022</a>.
46031|N|Platform||||55.500 N 161.683 W (55&#176;30'0" N 161&#176;41'0" W)|P| |
46032|N|MAREX||||54.200 N 165.800 W (54&#176;12'0" N 165&#176;48'0" W)|A| |
46033|N|MAREX||||55.783 N 159.800 W (55&#176;47'0" N 159&#176;48'0" W)|P| |
46034|N|MAREX||||55.100 N 163.100 W (55&#176;6'0" N 163&#176;5'60" W)|A| |
46035|N|12-meter discus buoy|12D02|BERING SEA 310 NM North of Adak, AK|ARES 4.4 payload|57.067 N 177.750 W (57&#176;4'0" N 177&#176;45'0" W)|A|FZAK62.PAFC |
46036|C|Canadian NOMAD buoy||South Nomad||48.351 N 133.940 W (48&#176;21'5" N 133&#176;56'23" W)|P| |
46037|N|3-meter discus buoy|||DACT payload|48.300 N 133.800 W (48&#176;17'60" N 133&#176;48'0" W)|P| |
46038|N|ELB|||DACT payload|41.900 N 124.400 W (41&#176;53'60" N 124&#176;24'0" W)|P| |
46039|N|ATON|||DACT payload|48.200 N 123.400 W (48&#176;12'0" N 123&#176;24'0" W)|P| |
46040|N|3-meter discus buoy|||DACT payload|44.800 N 124.300 W (44&#176;47'60" N 124&#176;17'60" W)|P| |
46041|N|3-meter discus buoy|3D19|CAPE ELIZABETH- 45NM Northwest of Aberdeen, WA|AMPS payload|47.349 N 124.708 W (47&#176;20'58" N 124&#176;42'30" W)|P|FZUS56.KSEW |<a href="http://www.ndbc.noaa.gov/hydrogen_hazard.shtml">"Potential Explosion Hazard Exists for this Buoy"</a>
46042|N|3-meter discus buoy|3D69|MONTEREY - 27NM West of Monterey Bay, CA|ARES payload|36.785 N 122.469 W (36&#176;47'7" N 122&#176;28'9" W)|P|FZUS56.KMTR |<a href="http://www.ndbc.noaa.gov/hydrogen_hazard.shtml">"Potential Explosion Hazard Exists for this Buoy"</a>
46043|N|ELB|||DACT payload|46.900 N 124.200 W (46&#176;53'60" N 124&#176;12'0" W)|P| |
46044|MB|2.3-meter NOOSS buoy|2.3DV05||AMPS payload|36.751 N 122.335 W (36&#176;45'5" N 122&#176;20'6" W)|| |NDBC/MBARI Co-op Effort<br /><br />This site is currently in test. This is NOT an operational weather station.<br /><br />Subsurface Conductivity and Temperature data are available at <a href="http://tao.noaa.gov/refreshed/site.php?site=160">46B44</a>.
46045|N|3-meter discus buoy|V08|REDONDO BEACH|DACT payload|33.840 N 118.450 W (33&#176;50'24" N 118&#176;27'0" W)|P|FZUS56.KLOX |
46047|N|3-meter discus buoy|3D27|TANNER BANK - 121NM West of San Diego, CA|ARES 4.4 payload|32.403 N 119.536 W (32&#176;24'11" N 119&#176;32'8" W)|P|FZUS56.KSGX FZPN26.KWBC|
46048|N|10-meter discus buoy|||VEEP payload|32.900 N 117.900 W (32&#176;53'60" N 117&#176;54'0" W)|P| |
46050|N|3-meter discus buoy|3D05|STONEWALL BANK - 20NM West of Newport, OR|AMPS payload|44.639 N 124.534 W (44&#176;38'20" N 124&#176;32'2" W)|P|FZUS56.KPQR |<p><a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml"><br /></a></p>
46051|N|3-meter discus buoy|41|Harvest Experiment Platform|DACT payload|34.480 N 120.690 W (34&#176;28'48" N 120&#176;41'24" W)|P|FZUS56.KLOX |
46053|N|3-meter discus buoy|3D10|E. SANTA BARBARA  - 12NM Southwest of Santa Barbara, CA|ARES 4.4 payload|34.248 N 119.841 W (34&#176;14'52" N 119&#176;50'28" W)|P|FZUS56.KLOX |
46054|N|3-meter discus buoy|3D26|SANTA BARBARA W 38 NM West of Santa Barbara, CA|ARES payload|34.274 N 120.459 W (34&#176;16'28" N 120&#176;27'34" W)|P|FZUS56.KLOX |<p class="MsoNormal">Station 46054 is transmitting intermittently. &nbsp;&nbsp;This buoy will be restored to servicewhen it can be worked into the schedule.&nbsp; When the service date is known,it will be posted in the<a href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a><a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml">maintenancereport.</a></p>
46059|N|3-meter discus buoy|3D09|CALIFORNIA - 357NM West of San Francisco, CA|AMPS payload|38.047 N 129.969 W (38&#176;2'49" N 129&#176;58'8" W)|P|FZPN26.KWBC |<p>Station 46059 went adrift on 05/19/2012 and the last report from its moored position was at 1000Z.&nbsp; The buoy was recovered on 6/5/12, and will be restored to service when it can be worked into the schedule.&nbsp; When the service date is known, it will be posted in the <a href="http://www.ndbc.noaa.gov/ops.shtml">maintenance report</a>. </p><p>Click <a href="http://www.ndbc.noaa.gov/nws_special/46059.txt">here</a> to see the latest positions. </p>
46060|N|3-meter discus buoy|3D52|West Orca Bay 36NM South Southwest of Valdez, AK|AMPS payload|60.584 N 146.784 W (60&#176;35'1" N 146&#176;47'1" W)|A|FZAK51.PAFC |<p>Station 46060 has been re established with hull 3D52. The previous hull 3D61 is still adrift/aground. </p>
46061|N|6-meter NOMAD buoy|6N18|Seal Rocks 55NM South of Valdez, AK|ARES 4.4 payload|60.233 N 146.834 W (60&#176;13'58" N 146&#176;50'1" W)|A|FZAK51.PAFC |
46062|N|3-meter discus buoy|06|Pt. San Luis, CA - 18 NM South Southwest of Morro Bay, CA|ARES payload|35.101 N 121.010 W (35&#176;6'3" N 121&#176;0'36" W)|P|FZUS56.KLOX |Station 46062 was disestablished on November 21, 2004.
46063|N|3-meter discus buoy|3D60|Pt.Conception, CA - 50NM West of Santa Barbara, CA|ARES 4.4 payload|34.273 N 120.699 W (34&#176;16'21" N 120&#176;41'55" W)|P|FZUS56.KLOX |This station has been disestablished.<br /><br />The station is a non-NWS funded station for which the operating agreement between the NWS and the Program Sponsor has expired and will not be renewed.&nbsp;&nbsp; In the absence of the station, the NOAA-NDBC directs the user to station <a href="http://www.ndbc.noaa.gov/station_page.php?station=46054">46054 (Santa Barbara, CA)</a> which is currently located eleven (11) nautical miles from the disestablished station.
46066|N|6-meter NOMAD buoy|6N42|S Aleutians 380NM Southwest of Kodiak, AK|ARES payload|52.737 N 154.961 W (52&#176;44'14" N 154&#176;57'40" W)|A|FZPN01.KWBC |<a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a>Station 46066 stopped transmitting 10/25/11.&nbsp;This buoy will be restored to service when it can be worked into the schedule.&nbsp; When the service date is known, it will be posted in the<a href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a><a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml">maintenance report.</a>
46069|N|3-meter discus buoy|3D89|South Santa Rosa Island, CA|AMPS payload|33.670 N 120.200 W (33&#176;40'13" N 120&#176;12'0" W)|P|FZUS56.KLOX |<br /><a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a>
46070|N|6-meter NOMAD buoy|6N49|S.W. Bering Sea|ARES payload|55.083 N 175.270 E (55&#176;5'0" N 175&#176;16'12" E)|A| |<p>For area forecasts and warnings, select: <a href="http://pafc.arh.noaa.gov/marfcst.php" shape="rect">Anchorage WFO</a>.<br /><br /><br /></p>
46071|N|6-meter NOMAD buoy|6N44|Western Aleutians|ARES payload|51.141 N 179.119 E (51&#176;8'28" N 179&#176;7'9" E)|A|FZAK52.PAFC |<p class="MsoNormal">NOTICE: &nbsp;In&nbsp;addition &nbsp;to &nbsp;the &nbsp;present&nbsp;6 &nbsp;meter &nbsp;hull &nbsp;for &nbsp;station &nbsp;46071, the &nbsp;old &nbsp;6 &nbsp;meter &nbsp;hull &nbsp;forthe station &nbsp;is &nbsp;still located &nbsp;at &nbsp;position&nbsp;51.155N, 179.001E (51*09'17"N 179*00'02"E)</p>
46072|N|6-meter NOMAD buoy|6N32|Central Aleutians 230NM Southwest of Dutch Harbor|ARES 4.4 payload|51.663 N 172.162 W (51&#176;39'46" N 172&#176;9'43" W)|A|FZAK52.PAFC |<p><a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml"><br /></a></p>
46073|N|12-meter discus buoy|12D01|Southeast Bering Sea|MARS payload|55.011 N 171.981 W (55&#176;0'40" N 171&#176;58'50" W)|A|FZAK52.PAFC |Station 46073 stopped transmitting 04/07/11.&nbsp;This buoy will be restored to service when it can be worked into the schedule.&nbsp; When the service date is known, it will be posted in the <a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml">maintenance report.</a><a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a>
46075|N|6-meter NOMAD buoy|6N46|Shumagin Islands, AK|ARES payload|53.911 N 160.806 W (53&#176;54'39" N 160&#176;48'21" W)|A|FZAK52.PAFC |
46076|N|6-meter NOMAD buoy|6N61|Cape Cleare AK|ARES payload|59.498 N 147.983 W (59&#176;29'54" N 147&#176;58'59" W)|A|FZAK51.PAFC |
46077|N|6-meter NOMAD buoy|6N52|Shelikof Strait, AK|ARES payload|57.892 N 154.291 W (57&#176;53'32" N 154&#176;17'26" W)|A| |CAUTION....This buoy is protected from northwest winds. Northwest winds may be much stronger in other parts of Shelikof Strait.<br />
46078|N|6-meter NOMAD buoy|6N54|Albatross Banks AK|ARES payload|56.074 N 152.572 W (56&#176;4'25" N 152&#176;34'20" W)|A|FZAK51.PAFC |<p>Station 46078 stopped transmitting on 1/18/12.&nbsp;Station 46078 was discovered to not have an O&amp;I Light 6/19/12. Buoy damaged beyond repair. This buoy will be fully restored to service when it can be worked into the schedule.&nbsp; When the service date is known, it will be posted in the<a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml"></a><a href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a><a href="http://www.ndbc.noaa.gov/ops.shtml">maintenance report.</a><a href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a><a href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a></p>
46079|N|6-meter NOMAD buoy|34|Barren Island|DACT payload|59.050 N 152.230 W (59&#176;3'0" N 152&#176;13'48" W)|N|FZAK51.PAFC |Buoy 46079 has failed.
46080|N|6-meter NOMAD buoy|6N41|Northwest Gulf 57NM East of Kodiak, AK|ARES payload|58.036 N 149.985 W (58&#176;2'10" N 149&#176;59'5" W)|A|FZAK61.PAFC |<br /><a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a>
46081|N|6-meter NOMAD buoy|6N35|Western Prince William Sound|ARES 4.4 payload|60.794 N 148.285 W (60&#176;47'40" N 148&#176;17'5" W)|A|FZAK51.PAFC |<p>Station 46081 stopped transmitting 12/04/11.&nbsp;This buoy will be restored to service when it can be worked into the schedule.&nbsp; When the service date is known, it will be posted in the<a href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a><a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml">maintenance report.</a></p><p>Funding to support water measurements of the velocity profile, temperature, and salinity is provided by the <a href="http://ak.aoos.org/pws2/">Prince William Sound Science Center</a>.</p><p>NDBC ADCPs are now quality controlled using automated methods. Historical and forty-five day files beginning 1 June 2010 are available in a new format that contains more QC information.&nbsp; The forty-five day files in the old format will be resident until approximately 31 July 2010. </p>
46082|N|6-meter NOMAD buoy|6N47|Cape Suckling 84NM Southeast of Cordova, AK|ARES 4.4 payload|59.668 N 143.392 W (59&#176;40'6" N 143&#176;23'32" W)|A|FZAK52.PAJK FZAK51.PAJK|
46083|N|6-meter NOMAD buoy|6N31|Fairweather Grounds 92NM Southeast of Yakutat, AK|ARES 4.4 payload|58.237 N 137.986 W (58&#176;14'13" N 137&#176;59'8" W)|A|FZAK52.PAJK FZAK51.PAJK|<a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml"><br /></a>
46084|N|6-meter NOMAD buoy|6N14|Cape Edgecumbe Buoy AK|ARES 4.4 payload|56.612 N 136.065 W (56&#176;36'44" N 136&#176;3'55" W)|A|FZAK52.PAJK FZAK51.PAJK|<p>Station 46084 went adrift on 08/25/2012 and the last report from its moored position was at 0600Z. The buoy was recovered on 8/31/12, and will be restored to service when it can be worked into the schedule. When service date is known, it will be posted int he <a href="http://www.ndbc.noaa.gov/ops.shtml">maintenance report</a>.</p>
46085|N|6-meter NOMAD buoy|6N21|Central Gulf of Alaska Buoy|ARES 4.4 payload|55.868 N 142.492 W (55&#176;52'5" N 142&#176;29'31" W)|A|FZAK52.PAJK FZAK51.PAJK|Station 46085 stopped transmitting on 6/23/12.&nbsp;This buoy will be fully restored to service when it can be worked into the schedule.&nbsp; When the service date is known, it will be posted in the<a href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a><a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml">maintenance report.</a>
46086|N|3-meter discus buoy|3D20|San Clemente Basin|ARES 4.4 payload|32.491 N 118.034 W (32&#176;29'27" N 118&#176;2'4" W)|P|FZUS56.KSGX |
46087|N|3-meter discus buoy|3D16|Neah Bay, WA (Traffic Separation Lighted Buoy)|AMPS payload|48.494 N 124.728 W (48&#176;29'37" N 124&#176;43'39" W)|P|FZUS56.KSEW |
46088|N|3-meter discus buoy|3D90|New Dungeness, WA (Hein Bank)|AMPS payload|48.333 N 123.167 W (48&#176;20'0" N 123&#176;10'0" W)|P|FZUS56.KSEW |Pressure Tendency is not normally reported for this station.
46089|N|3-meter discus buoy|3D62|Tillamook, OR - 85 NM WNW of Tillamook, OR|AMPS payload|45.893 N 125.819 W (45&#176;53'36" N 125&#176;49'9" W)|P|FZUS56.KPQR |Station 46089 stopped transmitting 08/12/2012.&nbsp;This buoy will be restored to service when it can be worked into the schedule.&nbsp; When the service date is known, it will be posted in the<a style="color: rgb(0, 51, 153); font-family: arial, helvetica, sans-serif; " href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a><a title="maintenance report" style="color: rgb(0, 51, 153); font-family: arial, helvetica, sans-serif; " href="http://www.ndbc.noaa.gov/ops.shtml">maintenance report.</a>
46091|MB|Buoy||MBM0||36.835 N 121.899 W (36&#176;50'6" N 121&#176;53'55" W)|P|FZUS56.KMTR |
46092|MB|Buoy||MBM1||36.750 N 122.020 W (36&#176;45'0" N 122&#176;1'12" W)|P|FZUS56.KMTR |
46093|MB|Buoy||MBM2||36.690 N 122.410 W (36&#176;41'24" N 122&#176;24'36" W)|P|FZUS56.KMTR |
46094|OR|Moored Buoy||West of Newport NH-10, OR||44.633 N 124.304 W (44&#176;38'0" N 124&#176;18'13" W)|P| |
46096|CM|Buoy||Columbia River Entrance - SATURN Station #02 Offshore||46.173 N 124.127 W (46&#176;10'24" N 124&#176;7'38" W)|P| |
46105|N|1.8-meter discus buoy|1.8D06|South Cook Inlet AK|WAMDAS payload|59.049 N 152.233 W (59&#176;2'55" N 152&#176;14'0" W)|A|FZAK51.PAFC |<p>Station 46105 ceased transmitting on 1/16/12.<br /><br /><a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a></p>
46106|N|1.8-meter discus buoy||Central Cook Inlet AK|WAMDAS payload|59.760 N 152.090 W (59&#176;45'36" N 152&#176;5'24" W)|A|FZAK58.PAVW FZAK51.PAFC|<p>Other weather data for this area are available at <a href="http://www.ndbc.noaa.gov/station_page.php?station=fila2">FILA2</a>.<br /><br /> Station 46106 stopped transmitting 2/25/2010, went adrift on 05/17/2010, and was recovered&nbsp;to port on 5/21/10.<br /></p><p>This station has been disestablished as of 5/6/11.  The station is a non-NWS funded station for which the operating agreement between the NWS and the Program Sponsor has expired and will not be renewed.</p><p>Another buoy, owned and operated by the Scripps CDIP program has been established on this location and is providing data as station&nbsp;<a title="46108" href="http://www.ndbc.noaa.gov/station_page.php?station=46108">46108</a>.</p>
46107|N|1.8-meter discus buoy|1.8D09|Montague Strait|WAMDAS payload|59.925 N 147.992 W (59&#176;55'30" N 147&#176;59'31" W)|A|FZAK51.PAJK |This station has been disestablished as of 2/12/11.  The station is a non-NWS funded station for which the operating agreement between the NWS and the Program Sponsor has expired and will not be renewed.
46108|R|Waverider Buoy||Central Cook Inlet - 175||59.760 N 152.090 W (59&#176;45'36" N 152&#176;5'24" W)|A| |This buoy is deployed on the same location previously operated by NDBC as Station <a href="http://www.ndbc.noaa.gov/station_page.php?station=46106">46106</a>.
46109|IN|Buoy||Port Angeles Buoy||48.123 N 123.395 W (48&#176;7'23" N 123&#176;23'42" W)|P| |
46110|IN|Buoy||Sequim Buoy||48.115 N 123.032 W (48&#176;6'56" N 123&#176;1'54" W)|P| |
46111|IN|Buoy||Fort Worden Buoy||48.131 N 122.748 W (48&#176;7'51" N 122&#176;44'54" W)|P| |
